event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-10-31 13:49:27 UTC,cart,1003316,2053013555631882655,electronics.smartphone,apple,928.38,527262934,ef1fc04d-212f-4dfe-a2f0-7eb760c13a2b
2019-10-31 13:49:33 UTC,cart,4804056,2053013554658804075,electronics.audio.headphone,apple,160.62,556960784,e13627e6-0474-4639-b33a-0ea5bacaf8dd
2019-10-31 13:49:36 UTC,purchase,1004870,2053013555631882655,electronics.smartphone,samsung,275.34,551439081,109e9d48-1cb2-4ac6-bf5e-f310127a82fa
2019-10-31 13:49:36 UTC,purchase,1004708,2053013555631882655,electronics.smartphone,huawei,151.99,543787946,e16ce328-38aa-47af-8e69-4be266ee44fc
2019-10-31 13:49:38 UTC,cart,2900852,2053013554776244595,appliances.kitchen.microwave,dauscher,60.72,516106454,38873fc8-8145-49de-9e1b-5f6d558628f3
2019-10-31 13:49:38 UTC,purchase,1004836,2053013555631882655,electronics.smartphone,samsung,229.90,555571204,41a9dc70-cfd8-4ded-a0a1-19d2da88bc99
2019-10-31 13:49:41 UTC,purchase,22500297,2053013552469377249,,mr.pixel,17.93,542311558,d3cca9bd-7e58-434a-a6a7-1decafac9638
2019-10-31 13:49:42 UTC,purchase,1004227,2053013555631882655,electronics.smartphone,apple,1000.96,513675828,08c58bbe-6145-4917-9d9e-b099f693bb41
2019-10-31 13:49:46 UTC,cart,1801766,2053013554415534427,electronics.video.tv,artel,146.85,565101282,6c0dd5a3-9cb4-44c0-acf6-a5ebeb11cc46
2019-10-31 13:49:48 UTC,purchase,5100852,2053013553341792533,electronics.clocks,apple,529.78,555345204,6687a1fe-4849-40c8-ab5e-5efb7df7c33d
2019-10-31 13:49:49 UTC,purchase,1003306,2053013555631882655,electronics.smartphone,apple,578.20,550134587,3c6888ae-19bd-454a-9e47-e71bb1c73385
2019-10-31 13:49:52 UTC,cart,1800931,2053013554415534427,electronics.video.tv,sony,384.74,542591160,49879fcd-c081-4062-9915-63c3b17e2aad
2019-10-31 13:49:58 UTC,purchase,21403291,2053013561579406073,electronics.clocks,casio,43.24,554795502,cd6e42fb-4c8c-4ef9-a624-f140517f813e
2019-10-31 13:50:01 UTC,purchase,17300854,2053013553853497655,,,68.99,565869318,e8c75b0e-4f1c-46ca-a986-0197df82841b
2019-10-31 13:50:04 UTC,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,242.70,565051495,33c89e1b-a72b-481f-8f3c-7cfbb6de147b
2019-10-31 13:50:06 UTC,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,130.99,515248365,7d1977cf-3a41-4222-99fd-6511369be07f
2019-10-31 13:50:10 UTC,purchase,1005135,2053013555631882655,electronics.smartphone,apple,1667.70,514891785,e6582a9d-1da0-4030-80a5-26fa056ce3e9
2019-10-31 13:50:12 UTC,cart,19200012,2053013556202308035,construction.tools.saw,huter,68.19,536479123,f7272cce-da24-4dd7-acf5-cea24e1d871a
2019-10-31 13:50:21 UTC,purchase,12711174,2053013553559896355,,triangle,31.92,536835895,d07a87e1-e1e3-4be9-af30-7b44d9b8c2ab
2019-10-31 13:50:22 UTC,cart,14500000,2053013554725912943,appliances.kitchen.coffee_grinder,vitek,20.34,540895710,19018735-ab0f-4d99-8a82-2f2174715d5f
2019-10-31 13:50:27 UTC,cart,1004767,2053013555631882655,electronics.smartphone,samsung,242.70,551718990,ca10a31c-1207-4203-96c0-87ff4185063d
2019-10-31 13:50:29 UTC,purchase,1003304,2053013555631882655,electronics.smartphone,apple,591.25,514465428,4800dd3e-4dc1-4b46-8b83-37dbc619c962
2019-10-31 13:50:33 UTC,cart,1005160,2053013555631882655,electronics.smartphone,xiaomi,212.09,551558396,451079b2-d068-463b-8302-d7b3e3678830
2019-10-31 13:50:38 UTC,cart,1004870,2053013555631882655,electronics.smartphone,samsung,275.34,561284986,087d28c8-ef61-4ab0-85d3-f24f64c08ea8
2019-10-31 13:50:38 UTC,cart,17300671,2053013553853497655,,,52.40,517098130,34ef978e-3b7f-4856-b08e-4a7d47ca4f87
2019-10-31 13:50:38 UTC,purchase,1800931,2053013554415534427,electronics.video.tv,sony,384.74,542591160,49879fcd-c081-4062-9915-63c3b17e2aad
2019-10-31 13:50:40 UTC,purchase,15700176,2053013559733912211,,bts,231.64,515581752,e4d12304-b0e0-4122-876a-22b4d882f535
2019-10-31 13:50:40 UTC,cart,1005069,2053013555631882655,electronics.smartphone,vivo,308.86,523545340,2379d764-2c40-43e5-9b55-001a88a55776
2019-10-31 13:50:41 UTC,cart,5100503,2053013553375346967,,xiaomi,22.69,519024332,16c36644-3eac-4d0f-9e5c-f225bb64d8dd
2019-10-31 13:50:43 UTC,cart,1005098,2053013555631882655,electronics.smartphone,samsung,139.66,512377110,438829bf-8a8a-4656-939f-7993b5dcb12e
2019-10-31 13:50:43 UTC,purchase,5100816,2053013553375346967,,xiaomi,29.59,513205417,c448a454-ac33-4493-90ff-8901a68a9dbb
2019-10-31 13:50:43 UTC,purchase,8901575,2053013553090134275,kids.toys,chicco,10.27,563557493,2fa18d0d-385a-4a51-b6a2-6440f0419d1c
2019-10-31 13:50:46 UTC,purchase,1004741,2053013555631882655,electronics.smartphone,xiaomi,189.97,550356354,6f846594-a853-47bc-bee0-e2db9068b494
2019-10-31 13:50:47 UTC,purchase,11000088,2053013554960793975,appliances.kitchen.toster,philips,41.16,516142350,d9afb6fb-421e-4d08-b9dd-23a77d85d86c
2019-10-31 13:50:48 UTC,purchase,12702053,2053013553559896355,,goodride,49.31,562013743,ee08b0c9-66b7-4dd4-920b-cd308cbcc566
2019-10-31 13:50:49 UTC,purchase,1801766,2053013554415534427,electronics.video.tv,artel,146.85,565101282,6c0dd5a3-9cb4-44c0-acf6-a5ebeb11cc46
2019-10-31 13:50:54 UTC,purchase,4802362,2053013554658804075,electronics.audio.headphone,crown,11.96,557379173,d233a1d7-a790-4cc1-b488-a086fbd9a215
2019-10-31 13:50:57 UTC,purchase,1004528,2053013555631882655,electronics.smartphone,samsung,414.91,536172646,ec812b57-2f1b-4f38-8fd6-4fd0b04a533b
2019-10-31 13:50:57 UTC,cart,12706255,2053013553559896355,,toyo,43.76,512529861,d0983a57-b7c3-4e6e-b768-dc8ea53179f0
2019-10-31 13:51:00 UTC,purchase,26300629,2053013563424899933,,,165.26,516653844,f5cfe074-6bee-4a84-b89a-fb5ad2a8a5b3
2019-10-31 13:51:00 UTC,purchase,26500314,2053013563550729061,,lucente,256.89,513846060,a72a95a7-383f-4cd7-a4d7-00cea509d0ee
2019-10-31 13:51:00 UTC,purchase,2701685,2053013563911439225,appliances.kitchen.refrigerators,indesit,308.63,565747603,d8bc23de-77c4-455f-8ebd-e9a87fb3f29f
2019-10-31 13:51:02 UTC,purchase,3701244,2053013565983425517,appliances.environment.vacuum,elenberg,33.21,551489183,635fc7d7-2a88-4f63-bfea-be9563956364
2019-10-31 13:51:04 UTC,cart,13000023,2053013561159975647,,sony,63.55,516726291,f5a7e20d-7201-4ac5-9d2b-a9f36837df1d
2019-10-31 13:51:05 UTC,cart,1005104,2053013555631882655,electronics.smartphone,apple,991.47,518774497,73a52442-1fa0-4c05-a8e4-d0bfd9486189
2019-10-31 13:51:07 UTC,purchase,6201019,2053013552293216471,appliances.environment.air_heater,,36.53,515347169,d73b91f6-0e2b-493c-991b-47a374dacc26
2019-10-31 13:51:07 UTC,cart,1005017,2053013555631882655,electronics.smartphone,huawei,91.35,513640674,b64db7ac-8a81-4596-aac1-d22f56636f0c
2019-10-31 13:51:17 UTC,purchase,12709938,2053013553559896355,,yokohama,65.64,541042160,efc4701e-ac6e-4ea8-a33c-4cb527adbc0c
2019-10-31 13:51:23 UTC,purchase,4100126,2053013561218695907,,sony,331.01,532624925,05c499f1-06db-427a-8a73-8220e84c4b60
2019-10-31 13:51:25 UTC,cart,2601260,2053013563970159485,,dauscher,428.76,518046998,1773f964-56a1-43d5-bae6-d194d76e20e6
2019-10-31 13:51:27 UTC,purchase,19200012,2053013556202308035,construction.tools.saw,huter,68.19,536479123,f7272cce-da24-4dd7-acf5-cea24e1d871a
2019-10-31 13:51:29 UTC,cart,1002544,2053013555631882655,electronics.smartphone,apple,458.28,513924669,547294b2-7549-4d61-8c5f-ca2e6565ac94
2019-10-31 13:51:29 UTC,purchase,17302560,2053013553853497655,,,111.00,514299515,62a1c8a2-6aef-4eb9-8b40-afd11529461e
2019-10-31 13:51:30 UTC,purchase,1307050,2053013558920217191,computers.notebook,apple,1570.17,547374251,62875b00-4fa7-42ab-8175-36b01f72cc00
2019-10-31 13:51:36 UTC,purchase,1005017,2053013555631882655,electronics.smartphone,huawei,91.35,513640674,b64db7ac-8a81-4596-aac1-d22f56636f0c
2019-10-31 13:51:38 UTC,purchase,17301036,2053013553853497655,,,40.17,552152440,2d409af7-b918-4afe-89a6-80b1f8838a13
2019-10-31 13:51:40 UTC,purchase,4804056,2053013554658804075,electronics.audio.headphone,apple,160.62,556960784,e13627e6-0474-4639-b33a-0ea5bacaf8dd
2019-10-31 13:51:42 UTC,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,242.70,516891457,2c1c7113-e143-4f82-ac0e-fd62a865658a
2019-10-31 13:51:43 UTC,cart,1802104,2053013554415534427,electronics.video.tv,arg,359.74,521023558,7c9b9789-6bab-41f9-9ba0-8abf04fea6fe
2019-10-31 13:51:45 UTC,cart,1005169,2053013555631882655,electronics.smartphone,samsung,211.68,565950435,521e57a1-1ae0-47f1-9223-87c75ab14fad
2019-10-31 13:51:47 UTC,purchase,5600355,2053013562913194819,,philips,25.71,513439640,182ba527-e9e3-4403-91da-04da74da0c24
2019-10-31 13:51:48 UTC,purchase,13000049,2053013561159975647,,x-game,20.05,558208252,96e1d3a2-1ade-4637-951f-e11a5bf490ce
2019-10-31 13:51:48 UTC,purchase,26203798,2053013563693335403,,,75.16,513993110,41892a8f-d809-4c59-86ba-7eaca3e11bec
2019-10-31 13:51:49 UTC,cart,1004856,2053013555631882655,electronics.smartphone,samsung,130.99,519277231,cb13441d-6773-4315-8cab-2f6466c1c12b
2019-10-31 13:51:50 UTC,cart,1002524,2053013555631882655,electronics.smartphone,apple,531.26,558115042,494f5c4a-def3-4e0e-a0bf-4c7298715b4d
2019-10-31 13:51:53 UTC,purchase,1305215,2053013558920217191,computers.notebook,apple,1209.55,514269896,a4e59dcd-2597-45e9-b868-84cbd3f433a4
2019-10-31 13:51:54 UTC,cart,1004858,2053013555631882655,electronics.smartphone,samsung,131.53,514462092,1bd7c138-f5b2-4455-9bf8-5755b3033b63
2019-10-31 13:51:56 UTC,purchase,1004750,2053013555631882655,electronics.smartphone,samsung,195.06,514367482,052fee68-d644-4eb8-9e68-88b0e84e1d18
2019-10-31 13:51:56 UTC,purchase,15100377,2053013557024391671,,,314.27,526156056,e040337d-8847-437b-ba21-94ad9224c8f1
2019-10-31 13:52:01 UTC,cart,1004904,2053013555631882655,electronics.smartphone,huawei,106.56,566133515,275081f2-34cd-4d2a-9e90-440c7c81b7cf
2019-10-31 13:52:01 UTC,purchase,1002544,2053013555631882655,electronics.smartphone,apple,458.28,558598698,ccaa0f29-d163-4c8b-a617-a0410f45d091
2019-10-31 13:52:05 UTC,cart,1307050,2053013558920217191,computers.notebook,apple,1570.17,547374251,62875b00-4fa7-42ab-8175-36b01f72cc00
2019-10-31 13:52:08 UTC,cart,1004836,2053013555631882655,electronics.smartphone,samsung,229.90,541486954,77c1b5a0-ce95-43e7-a138-c6dda5f2ca58
2019-10-31 13:52:10 UTC,cart,1004741,2053013555631882655,electronics.smartphone,xiaomi,189.97,526662912,c7545af8-02f2-44dc-bc73-cc97dfd4e9db
2019-10-31 13:52:13 UTC,cart,1005115,2053013555631882655,electronics.smartphone,apple,952.37,566139190,5628ce4e-41a0-46c4-a6d7-32521556d020
2019-10-31 13:52:13 UTC,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,130.99,519277231,cb13441d-6773-4315-8cab-2f6466c1c12b
2019-10-31 13:52:16 UTC,purchase,12709380,2053013553559896355,,viatti,38.10,557328713,f8245f64-3b30-453a-a01e-7657dd07a981
2019-10-31 13:52:21 UTC,cart,4801946,2053013554658804075,electronics.audio.headphone,apple,22.86,537685955,bd84dfa4-4d15-4cdf-b7f7-6c747e357b02
2019-10-31 13:52:22 UTC,cart,2601260,2053013563970159485,,dauscher,428.76,518046998,1773f964-56a1-43d5-bae6-d194d76e20e6
2019-10-31 13:52:23 UTC,purchase,26204077,2053013563693335403,,,621.12,520471535,58f7187f-2767-45dd-8769-dbfe3dc0889c
2019-10-31 13:52:31 UTC,cart,1003306,2053013555631882655,electronics.smartphone,apple,578.20,515206267,fd74a54f-2b03-4c30-a07f-599786ccd895
2019-10-31 13:52:35 UTC,purchase,1307050,2053013558920217191,computers.notebook,apple,1570.17,547374251,62875b00-4fa7-42ab-8175-36b01f72cc00
2019-10-31 13:52:36 UTC,cart,1004836,2053013555631882655,electronics.smartphone,samsung,229.90,541486954,77c1b5a0-ce95-43e7-a138-c6dda5f2ca58
2019-10-31 13:52:37 UTC,purchase,3600997,2053013563810775923,appliances.kitchen.washer,indesit,282.86,513610252,512acdf5-cec8-4f1e-bb73-a8d235263c00
2019-10-31 13:52:38 UTC,purchase,1005174,2053013555631882655,electronics.smartphone,samsung,643.23,562624733,a5339ba3-c814-44ac-a7d5-7df589825f24
2019-10-31 13:52:42 UTC,cart,1004873,2053013555631882655,electronics.smartphone,samsung,362.42,565961688,8201ec5d-f106-4921-98f7-3faf97522bfc
2019-10-31 13:52:45 UTC,cart,7600294,2053013552821698803,,tp-link,118.66,512516143,b999c688-c06a-4ec5-97da-3d051ff0ecb7
2019-10-31 13:52:48 UTC,cart,1005160,2053013555631882655,electronics.smartphone,xiaomi,212.09,524098473,162b7114-2558-4933-bff5-3fb5f2c6f4a3
2019-10-31 13:52:49 UTC,cart,1003306,2053013555631882655,electronics.smartphone,apple,578.20,515206267,fd74a54f-2b03-4c30-a07f-599786ccd895
2019-10-31 13:52:50 UTC,purchase,1002544,2053013555631882655,electronics.smartphone,apple,458.28,513924669,547294b2-7549-4d61-8c5f-ca2e6565ac94
2019-10-31 13:52:52 UTC,purchase,1004661,2053013555631882655,electronics.smartphone,samsung,885.00,520275252,b9499f05-7d0f-46cc-922f-7376f2e073b8
2019-10-31 13:52:54 UTC,purchase,6200851,2053013552293216471,appliances.environment.air_heater,,72.05,554419564,5ca76d95-5c41-4cdb-9c1d-bc1d3b382797
2019-10-31 13:52:56 UTC,purchase,1004833,2053013555631882655,electronics.smartphone,samsung,172.23,547063289,8fc2b7ce-d7c3-40ef-832a-07a4d448256a
2019-10-31 13:52:57 UTC,cart,4100129,2053013561218695907,,sony,462.79,513715397,1a84a9d4-89a4-437e-a7e3-a83f136d6104
2019-10-31 13:52:58 UTC,cart,1004767,2053013555631882655,electronics.smartphone,samsung,242.70,555312756,f56b9845-074d-4eda-a92d-841ea62dce30
2019-10-31 13:52:59 UTC,purchase,1802104,2053013554415534427,electronics.video.tv,arg,359.74,521023558,7c9b9789-6bab-41f9-9ba0-8abf04fea6fe
2019-10-31 13:53:00 UTC,purchase,17400219,2053013558727279193,,bourjois,9.64,514299515,62a1c8a2-6aef-4eb9-8b40-afd11529461e
2019-10-31 13:53:01 UTC,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,242.70,551718990,ca10a31c-1207-4203-96c0-87ff4185063d
2019-10-31 13:53:07 UTC,purchase,1002524,2053013555631882655,electronics.smartphone,apple,531.26,558115042,494f5c4a-def3-4e0e-a0bf-4c7298715b4d
2019-10-31 13:53:09 UTC,cart,4804056,2053013554658804075,electronics.audio.headphone,apple,160.62,534148012,10c22cf4-cd62-4550-b3c2-b7bd68a8cb0e
2019-10-31 13:53:10 UTC,cart,1004249,2053013555631882655,electronics.smartphone,apple,722.53,518193403,7a3cf258-fd3e-4af2-b483-0b28a4744079
2019-10-31 13:53:12 UTC,purchase,1003306,2053013555631882655,electronics.smartphone,apple,578.20,519274578,d93b0865-82ca-4bbd-8de6-006cde2ec867
2019-10-31 13:53:13 UTC,cart,5100816,2053013553375346967,,xiaomi,29.59,512012708,a74fb2ce-7019-4dfa-8fdc-22d6c661b458
2019-10-31 13:53:16 UTC,purchase,1004836,2053013555631882655,electronics.smartphone,samsung,229.90,541486954,77c1b5a0-ce95-43e7-a138-c6dda5f2ca58
2019-10-31 13:53:17 UTC,cart,1005160,2053013555631882655,electronics.smartphone,xiaomi,212.09,551558396,451079b2-d068-463b-8302-d7b3e3678830
2019-10-31 13:53:22 UTC,cart,1002547,2053013555631882655,electronics.smartphone,apple,465.91,514057998,8e8a2a46-daff-4b65-bc60-94f992793477
2019-10-31 13:53:24 UTC,purchase,26205402,2053013563693335403,,,177.35,560541429,84279270-894d-4bf4-b18f-e3a324a04177
2019-10-31 13:53:26 UTC,purchase,1003306,2053013555631882655,electronics.smartphone,apple,578.20,515206267,fd74a54f-2b03-4c30-a07f-599786ccd895
2019-10-31 13:53:27 UTC,purchase,2700856,2053013563911439225,appliances.kitchen.refrigerators,indesit,383.28,566139071,50623fbc-7adb-4c2e-8d96-fa24d86557a9
2019-10-31 13:53:27 UTC,cart,1005160,2053013555631882655,electronics.smartphone,xiaomi,212.09,551558396,451079b2-d068-463b-8302-d7b3e3678830
2019-10-31 13:53:29 UTC,cart,5100816,2053013553375346967,,xiaomi,29.59,512012708,a74fb2ce-7019-4dfa-8fdc-22d6c661b458
2019-10-31 13:53:31 UTC,cart,1005160,2053013555631882655,electronics.smartphone,xiaomi,212.09,551558396,451079b2-d068-463b-8302-d7b3e3678830
2019-10-31 13:53:32 UTC,cart,5100337,2053013553341792533,electronics.clocks,apple,317.99,514727290,145baaa6-8b5f-461d-96b1-025c10fff1fb
2019-10-31 13:53:34 UTC,purchase,9700225,2053013554096767303,computers.components.power_supply,aerocool,24.45,551441970,fea70626-fabf-4277-9899-deb76b340c29
2019-10-31 13:53:35 UTC,purchase,1004858,2053013555631882655,electronics.smartphone,samsung,131.53,514462092,1bd7c138-f5b2-4455-9bf8-5755b3033b63
2019-10-31 13:53:40 UTC,purchase,1004249,2053013555631882655,electronics.smartphone,apple,722.53,518193403,7a3cf258-fd3e-4af2-b483-0b28a4744079
2019-10-31 13:53:42 UTC,cart,1005160,2053013555631882655,electronics.smartphone,xiaomi,212.09,524098473,162b7114-2558-4933-bff5-3fb5f2c6f4a3
2019-10-31 13:53:43 UTC,cart,1004741,2053013555631882655,electronics.smartphone,xiaomi,189.97,526662912,c7545af8-02f2-44dc-bc73-cc97dfd4e9db
2019-10-31 13:53:47 UTC,purchase,1004875,2053013555631882655,electronics.smartphone,samsung,360.97,516873485,7e695cfc-8a61-4c24-937b-7d6899236824
2019-10-31 13:53:48 UTC,purchase,4803879,2053013554658804075,electronics.audio.headphone,xiaomi,70.79,538391419,5463861a-3f52-4d13-a471-ab2a0413bd2b
2019-10-31 13:53:49 UTC,cart,1004833,2053013555631882655,electronics.smartphone,samsung,172.23,547063289,8fc2b7ce-d7c3-40ef-832a-07a4d448256a
2019-10-31 13:53:51 UTC,cart,1004856,2053013555631882655,electronics.smartphone,samsung,130.99,566140741,a70502ec-f1fb-4124-bfb2-724fa02c7ec5
2019-10-31 13:53:51 UTC,purchase,12706255,2053013553559896355,,toyo,43.76,512529861,d0983a57-b7c3-4e6e-b768-dc8ea53179f0
2019-10-31 13:53:52 UTC,cart,4100129,2053013561218695907,,sony,462.79,513715397,1a84a9d4-89a4-437e-a7e3-a83f136d6104
2019-10-31 13:53:53 UTC,purchase,1004904,2053013555631882655,electronics.smartphone,huawei,106.56,566133515,275081f2-34cd-4d2a-9e90-440c7c81b7cf
2019-10-31 13:53:55 UTC,cart,1004856,2053013555631882655,electronics.smartphone,samsung,130.99,516848283,579222c4-8731-464a-80e9-c029adcd5350
2019-10-31 13:53:56 UTC,cart,1004496,2053013555631882655,electronics.smartphone,meizu,69.24,541496143,38317e54-34ed-4352-8835-d5aac62e8c1e
2019-10-31 13:54:04 UTC,purchase,7600294,2053013552821698803,,tp-link,118.66,512516143,b999c688-c06a-4ec5-97da-3d051ff0ecb7
2019-10-31 13:54:08 UTC,cart,1004833,2053013555631882655,electronics.smartphone,samsung,172.23,512936114,204b5e95-7110-4863-b2ff-0aceee4540a7
2019-10-31 13:54:08 UTC,purchase,2500566,2053013564003713919,appliances.kitchen.oven,asel,65.62,544059424,7a5d14bb-7d96-4583-af82-c3b5714f9e87
2019-10-31 13:54:11 UTC,cart,1004767,2053013555631882655,electronics.smartphone,samsung,242.70,566138004,5fed41a9-fecc-4e77-b632-be7463b98559
2019-10-31 13:54:12 UTC,cart,1004833,2053013555631882655,electronics.smartphone,samsung,172.23,512936114,204b5e95-7110-4863-b2ff-0aceee4540a7
2019-10-31 13:54:15 UTC,cart,1004833,2053013555631882655,electronics.smartphone,samsung,172.23,512936114,204b5e95-7110-4863-b2ff-0aceee4540a7
2019-10-31 13:54:16 UTC,purchase,16700595,2053013559901684381,furniture.kitchen.chair,domini,36.04,559722440,940a406c-0481-4dad-b5a5-acab044c76df
2019-10-31 13:54:19 UTC,cart,1004446,2053013555631882655,electronics.smartphone,samsung,89.32,513043197,5d645b45-6d2f-4bf7-b1ef-d0c1aa154f46
2019-10-31 13:54:20 UTC,cart,1004767,2053013555631882655,electronics.smartphone,samsung,242.70,566138004,5fed41a9-fecc-4e77-b632-be7463b98559
2019-10-31 13:54:26 UTC,cart,1801739,2053013554415534427,electronics.video.tv,samsung,282.03,522832485,80d696f9-f729-489a-8953-4d46be7b9799
2019-10-31 13:54:26 UTC,purchase,5100337,2053013553341792533,electronics.clocks,apple,317.99,514727290,145baaa6-8b5f-461d-96b1-025c10fff1fb
2019-10-31 13:54:27 UTC,cart,1004856,2053013555631882655,electronics.smartphone,samsung,130.99,557328713,b5e35184-0937-4b91-a8fe-19a351c8b5e6
2019-10-31 13:54:33 UTC,cart,1004258,2053013555631882655,electronics.smartphone,apple,746.22,566139245,e59f6885-7783-4425-b8f7-0a0659bafb58
2019-10-31 13:54:33 UTC,cart,5100816,2053013553375346967,,xiaomi,29.59,512012708,a74fb2ce-7019-4dfa-8fdc-22d6c661b458
2019-10-31 13:54:35 UTC,cart,1004856,2053013555631882655,electronics.smartphone,samsung,130.99,557328713,b5e35184-0937-4b91-a8fe-19a351c8b5e6
2019-10-31 13:54:38 UTC,purchase,26200670,2053013563693335403,,,143.89,566140709,4cf25361-b948-43db-b92e-f4517c887c56
2019-10-31 13:54:38 UTC,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,242.70,564433034,f4ea3ea6-ee9a-4c3d-8964-d705dbae9ead
2019-10-31 13:54:39 UTC,cart,1004766,2053013555631882655,electronics.smartphone,samsung,242.78,517798203,7de2c51b-c2b6-4361-91ff-b20252da16f2
2019-10-31 13:54:40 UTC,cart,1004858,2053013555631882655,electronics.smartphone,samsung,131.53,515188426,2d831da6-5425-4d94-9775-9083a6e489c8
2019-10-31 13:54:40 UTC,cart,1004446,2053013555631882655,electronics.smartphone,samsung,89.32,513043197,5d645b45-6d2f-4bf7-b1ef-d0c1aa154f46
2019-10-31 13:54:42 UTC,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,130.99,566140741,a70502ec-f1fb-4124-bfb2-724fa02c7ec5
2019-10-31 13:54:45 UTC,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,242.70,555312756,f56b9845-074d-4eda-a92d-841ea62dce30
